subno,loss,gain,response,condition,resp
49,8,12,reject,40.20,0
49,8,16,reject,40.20,0
49,8,20,reject,40.20,0
49,8,24,accept,40.20,1
49,8,28,accept,40.20,1
49,8,32,accept,40.20,1
49,8,36,accept,40.20,1
49,8,40,accept,40.20,1
49,10,12,reject,40.20,0
49,10,16,accept,40.20,1
49,10,20,reject,40.20,0
49,10,24,reject,40.20,0
49,10,28,accept,40.20,1
49,10,32,accept,40.20,1
49,10,36,accept,40.20,1
49,10,40,reject,40.20,0
49,12,12,reject,40.20,0
49,12,16,reject,40.20,0
49,12,20,reject,40.20,0
49,12,24,accept,40.20,1
49,12,28,reject,40.20,0
49,12,32,accept,40.20,1
49,12,36,accept,40.20,1
49,12,40,accept,40.20,1
49,14,12,reject,40.20,0
49,14,16,reject,40.20,0
49,14,20,reject,40.20,0
49,14,24,accept,40.20,1
49,14,28,accept,40.20,1
49,14,32,accept,40.20,1
49,14,36,accept,40.20,1
49,14,40,accept,40.20,1
49,16,12,reject,40.20,0
49,16,16,reject,40.20,0
49,16,20,reject,40.20,0
49,16,24,reject,40.20,0
49,16,28,reject,40.20,0
49,16,32,accept,40.20,1
49,16,36,accept,40.20,1
49,16,40,reject,40.20,0
49,18,12,reject,40.20,0
49,18,16,reject,40.20,0
49,18,20,reject,40.20,0
49,18,24,reject,40.20,0
49,18,28,reject,40.20,0
49,18,32,accept,40.20,1
49,18,36,accept,40.20,1
49,18,40,accept,40.20,1
49,20,12,accept,40.20,1
49,20,16,reject,40.20,0
49,20,20,reject,40.20,0
49,20,24,reject,40.20,0
49,20,28,reject,40.20,0
49,20,32,accept,40.20,1
49,20,36,accept,40.20,1
49,20,40,accept,40.20,1
51,12,12,reject,40.40,0
51,12,16,reject,40.40,0
51,12,20,accept,40.40,1
51,12,24,accept,40.40,1
51,12,28,reject,40.40,0
51,12,32,reject,40.40,0
51,12,36,reject,40.40,0
51,12,40,accept,40.40,1
51,16,12,reject,40.40,0
51,16,16,reject,40.40,0
51,16,20,accept,40.40,1
51,16,24,reject,40.40,0
51,16,28,accept,40.40,1
51,16,32,reject,40.40,0
51,16,36,reject,40.40,0
51,16,40,accept,40.40,1
51,20,12,accept,40.40,1
51,20,16,accept,40.40,1
51,20,20,accept,40.40,1
51,20,24,reject,40.40,0
51,20,28,reject,40.40,0
51,20,32,reject,40.40,0
51,20,36,reject,40.40,0
51,20,40,reject,40.40,0
51,24,12,accept,40.40,1
51,24,16,accept,40.40,1
51,24,20,accept,40.40,1
51,24,24,reject,40.40,0
51,24,28,reject,40.40,0
51,24,32,reject,40.40,0
51,24,36,reject,40.40,0
51,24,40,accept,40.40,1
51,28,12,accept,40.40,1
51,28,16,accept,40.40,1
51,28,20,accept,40.40,1
51,28,24,accept,40.40,1
51,28,28,accept,40.40,1
51,28,32,accept,40.40,1
51,28,36,reject,40.40,0
51,28,40,reject,40.40,0
51,32,12,accept,40.40,1
51,32,16,accept,40.40,1
51,32,20,accept,40.40,1
51,32,24,accept,40.40,1
51,32,28,accept,40.40,1
51,32,32,accept,40.40,1
51,32,36,reject,40.40,0
51,32,40,reject,40.40,0
51,36,12,reject,40.40,0
51,36,16,accept,40.40,1
51,36,20,accept,40.40,1
51,36,24,accept,40.40,1
51,36,28,accept,40.40,1
51,36,32,accept,40.40,1
51,36,36,reject,40.40,0
51,36,40,accept,40.40,1
51,40,12,accept,40.40,1
51,40,16,accept,40.40,1
51,40,20,reject,40.40,0
51,40,24,accept,40.40,1
51,40,28,accept,40.40,1
51,40,32,accept,40.40,1
51,40,36,reject,40.40,0
51,40,40,reject,40.40,0
52,6,6,reject,20.20,0
52,6,8,accept,20.20,1
52,6,10,accept,20.20,1
52,6,12,accept,20.20,1
52,6,14,accept,20.20,1
52,6,16,accept,20.20,1
52,6,18,accept,20.20,1
52,6,20,accept,20.20,1
52,8,6,reject,20.20,0
52,8,8,reject,20.20,0
52,8,10,accept,20.20,1
52,8,12,accept,20.20,1
52,8,14,accept,20.20,1
52,8,16,accept,20.20,1
52,8,18,accept,20.20,1
52,8,20,accept,20.20,1
52,10,6,reject,20.20,0
52,10,8,reject,20.20,0
52,10,10,reject,20.20,0
52,10,12,accept,20.20,1
52,10,14,accept,20.20,1
52,10,16,accept,20.20,1
52,10,18,accept,20.20,1
52,10,20,accept,20.20,1
52,12,6,accept,20.20,1
52,12,8,reject,20.20,0
52,12,10,reject,20.20,0
52,12,12,reject,20.20,0
52,12,14,accept,20.20,1
52,12,16,accept,20.20,1
52,12,18,accept,20.20,1
52,12,20,accept,20.20,1
52,14,6,reject,20.20,0
52,14,8,reject,20.20,0
52,14,10,reject,20.20,0
52,14,12,reject,20.20,0
52,14,14,reject,20.20,0
52,14,16,accept,20.20,1
52,14,18,accept,20.20,1
52,14,20,accept,20.20,1
52,16,6,reject,20.20,0
52,16,8,reject,20.20,0
52,16,10,reject,20.20,0
52,16,12,reject,20.20,0
52,16,14,accept,20.20,1
52,16,16,reject,20.20,0
52,16,18,accept,20.20,1
52,16,20,accept,20.20,1
52,18,6,reject,20.20,0
52,18,8,reject,20.20,0
52,18,10,reject,20.20,0
52,18,12,reject,20.20,0
52,18,14,reject,20.20,0
52,18,16,accept,20.20,1
52,18,18,accept,20.20,1
52,18,20,accept,20.20,1
52,20,6,reject,20.20,0
52,20,8,reject,20.20,0
52,20,10,reject,20.20,0
52,20,12,reject,20.20,0
52,20,14,reject,20.20,0
52,20,16,reject,20.20,0
52,20,18,accept,20.20,1
52,20,20,reject,20.20,0
57,6,12,accept,40.20,1
57,6,16,accept,40.20,1
57,6,20,reject,40.20,0
57,6,24,accept,40.20,1
57,6,28,reject,40.20,0
57,6,32,accept,40.20,1
57,6,36,reject,40.20,0
57,6,40,reject,40.20,0
57,8,12,reject,40.20,0
57,8,16,accept,40.20,1
57,8,20,accept,40.20,1
57,8,24,reject,40.20,0
57,8,28,accept,40.20,1
57,8,32,reject,40.20,0
57,8,36,reject,40.20,0
57,8,40,accept,40.20,1
57,10,12,accept,40.20,1
57,10,16,accept,40.20,1
57,10,20,reject,40.20,0
57,10,24,reject,40.20,0
57,10,28,reject,40.20,0
57,10,32,reject,40.20,0
57,10,36,accept,40.20,1
57,10,40,accept,40.20,1
57,12,12,accept,40.20,1
57,12,16,accept,40.20,1
57,12,20,accept,40.20,1
57,12,24,accept,40.20,1
57,12,28,accept,40.20,1
57,12,32,accept,40.20,1
57,12,36,reject,40.20,0
57,12,40,reject,40.20,0
57,14,12,reject,40.20,0
57,14,16,accept,40.20,1
57,14,20,reject,40.20,0
57,14,24,accept,40.20,1
57,14,28,accept,40.20,1
57,14,32,accept,40.20,1
57,14,36,reject,40.20,0
57,14,40,reject,40.20,0
57,16,12,reject,40.20,0
57,16,16,accept,40.20,1
57,16,20,accept,40.20,1
57,16,24,accept,40.20,1
57,16,28,accept,40.20,1
57,16,32,accept,40.20,1
57,16,36,accept,40.20,1
57,16,40,reject,40.20,0
57,18,12,reject,40.20,0
57,18,16,accept,40.20,1
57,18,20,reject,40.20,0
57,18,24,reject,40.20,0
57,18,28,reject,40.20,0
57,18,32,accept,40.20,1
57,18,36,reject,40.20,0
57,18,40,reject,40.20,0
57,20,12,accept,40.20,1
57,20,16,reject,40.20,0
57,20,20,accept,40.20,1
57,20,24,accept,40.20,1
57,20,28,accept,40.20,1
57,20,32,accept,40.20,1
57,20,36,accept,40.20,1
57,20,40,accept,40.20,1
56,6,6,reject,20.20,0
56,6,8,accept,20.20,1
56,6,10,accept,20.20,1
56,6,12,accept,20.20,1
56,6,14,accept,20.20,1
56,6,16,accept,20.20,1
56,6,18,accept,20.20,1
56,6,20,reject,20.20,0
56,8,6,accept,20.20,1
56,8,8,accept,20.20,1
56,8,10,accept,20.20,1
56,8,12,accept,20.20,1
56,8,14,accept,20.20,1
56,8,16,accept,20.20,1
56,8,18,accept,20.20,1
56,8,20,accept,20.20,1
56,10,6,reject,20.20,0
56,10,8,reject,20.20,0
56,10,10,accept,20.20,1
56,10,12,accept,20.20,1
56,10,14,accept,20.20,1
56,10,16,accept,20.20,1
56,10,18,reject,20.20,0
56,10,20,accept,20.20,1
56,12,6,reject,20.20,0
56,12,8,reject,20.20,0
56,12,10,accept,20.20,1
56,12,12,accept,20.20,1
56,12,14,accept,20.20,1
56,12,16,accept,20.20,1
56,12,18,accept,20.20,1
56,12,20,accept,20.20,1
56,14,6,reject,20.20,0
56,14,8,reject,20.20,0
56,14,10,reject,20.20,0
56,14,12,reject,20.20,0
56,14,14,reject,20.20,0
56,14,16,reject,20.20,0
56,14,18,accept,20.20,1
56,14,20,reject,20.20,0
56,16,6,reject,20.20,0
56,16,8,reject,20.20,0
56,16,10,reject,20.20,0
56,16,12,reject,20.20,0
56,16,14,reject,20.20,0
56,16,16,reject,20.20,0
56,16,18,accept,20.20,1
56,16,20,accept,20.20,1
56,18,6,reject,20.20,0
56,18,8,reject,20.20,0
56,18,10,accept,20.20,1
56,18,12,accept,20.20,1
56,18,14,accept,20.20,1
56,18,16,reject,20.20,0
56,18,18,reject,20.20,0
56,18,20,reject,20.20,0
56,20,6,reject,20.20,0
56,20,8,reject,20.20,0
56,20,10,reject,20.20,0
56,20,12,accept,20.20,1
56,20,14,reject,20.20,0
56,20,16,reject,20.20,0
56,20,18,accept,20.20,1
56,20,20,reject,20.20,0
55,12,12,accept,40.40,1
55,12,16,reject,40.40,0
55,12,20,accept,40.40,1
55,12,24,accept,40.40,1
55,12,28,accept,40.40,1
55,12,32,accept,40.40,1
55,12,36,accept,40.40,1
55,12,40,accept,40.40,1
55,16,12,accept,40.40,1
55,16,16,accept,40.40,1
55,16,20,accept,40.40,1
55,16,24,accept,40.40,1
55,16,28,accept,40.40,1
55,16,32,accept,40.40,1
55,16,36,accept,40.40,1
55,16,40,accept,40.40,1
55,20,12,accept,40.40,1
55,20,16,reject,40.40,0
55,20,20,accept,40.40,1
55,20,24,accept,40.40,1
55,20,28,accept,40.40,1
55,20,32,accept,40.40,1
55,20,36,accept,40.40,1
55,20,40,accept,40.40,1
55,24,12,accept,40.40,1
55,24,16,accept,40.40,1
55,24,20,accept,40.40,1
55,24,24,accept,40.40,1
55,24,28,accept,40.40,1
55,24,32,accept,40.40,1
55,24,36,accept,40.40,1
55,24,40,reject,40.40,0
55,28,12,accept,40.40,1
55,28,16,accept,40.40,1
55,28,20,accept,40.40,1
55,28,24,reject,40.40,0
55,28,28,accept,40.40,1
55,28,32,accept,40.40,1
55,28,36,accept,40.40,1
55,28,40,reject,40.40,0
55,32,12,accept,40.40,1
55,32,16,reject,40.40,0
55,32,20,accept,40.40,1
55,32,24,reject,40.40,0
55,32,28,accept,40.40,1
55,32,32,accept,40.40,1
55,32,36,accept,40.40,1
55,32,40,accept,40.40,1
55,36,12,accept,40.40,1
55,36,16,reject,40.40,0
55,36,20,reject,40.40,0
55,36,24,accept,40.40,1
55,36,28,accept,40.40,1
55,36,32,accept,40.40,1
55,36,36,reject,40.40,0
55,36,40,accept,40.40,1
55,40,12,accept,40.40,1
55,40,16,reject,40.40,0
55,40,20,accept,40.40,1
55,40,24,accept,40.40,1
55,40,28,accept,40.40,1
55,40,32,accept,40.40,1
55,40,36,accept,40.40,1
55,40,40,accept,40.40,1
54,12,6,accept,20.40,1
54,12,8,accept,20.40,1
54,12,10,accept,20.40,1
54,12,12,accept,20.40,1
54,12,14,accept,20.40,1
54,12,16,reject,20.40,0
54,12,18,accept,20.40,1
54,12,20,accept,20.40,1
54,16,6,reject,20.40,0
54,16,8,reject,20.40,0
54,16,10,accept,20.40,1
54,16,12,accept,20.40,1
54,16,14,reject,20.40,0
54,16,16,accept,20.40,1
54,16,18,reject,20.40,0
54,16,20,accept,20.40,1
54,20,6,accept,20.40,1
54,20,8,reject,20.40,0
54,20,10,accept,20.40,1
54,20,12,accept,20.40,1
54,20,14,reject,20.40,0
54,20,16,accept,20.40,1
54,20,18,reject,20.40,0
54,20,20,accept,20.40,1
54,24,6,accept,20.40,1
54,24,8,reject,20.40,0
54,24,10,reject,20.40,0
54,24,12,accept,20.40,1
54,24,14,reject,20.40,0
54,24,16,accept,20.40,1
54,24,18,accept,20.40,1
54,24,20,accept,20.40,1
54,28,6,accept,20.40,1
54,28,8,accept,20.40,1
54,28,10,reject,20.40,0
54,28,12,accept,20.40,1
54,28,14,accept,20.40,1
54,28,16,reject,20.40,0
54,28,18,accept,20.40,1
54,28,20,accept,20.40,1
54,32,6,reject,20.40,0
54,32,8,reject,20.40,0
54,32,10,reject,20.40,0
54,32,12,accept,20.40,1
54,32,14,accept,20.40,1
54,32,16,reject,20.40,0
54,32,18,accept,20.40,1
54,32,20,reject,20.40,0
54,36,6,reject,20.40,0
54,36,8,accept,20.40,1
54,36,10,accept,20.40,1
54,36,12,accept,20.40,1
54,36,14,reject,20.40,0
54,36,16,reject,20.40,0
54,36,18,reject,20.40,0
54,36,20,accept,20.40,1
54,40,6,reject,20.40,0
54,40,8,reject,20.40,0
54,40,10,reject,20.40,0
54,40,12,accept,20.40,1
54,40,14,accept,20.40,1
54,40,16,reject,20.40,0
54,40,18,reject,20.40,0
54,40,20,reject,20.40,0
53,6,12,reject,40.20,0
53,6,16,accept,40.20,1
53,6,20,accept,40.20,1
53,6,24,accept,40.20,1
53,6,28,accept,40.20,1
53,6,32,accept,40.20,1
53,6,36,accept,40.20,1
53,6,40,accept,40.20,1
53,8,12,reject,40.20,0
53,8,16,accept,40.20,1
53,8,20,accept,40.20,1
53,8,24,accept,40.20,1
53,8,28,accept,40.20,1
53,8,32,accept,40.20,1
53,8,36,accept,40.20,1
53,8,40,accept,40.20,1
53,10,12,reject,40.20,0
53,10,16,reject,40.20,0
53,10,20,accept,40.20,1
53,10,24,reject,40.20,0
53,10,28,accept,40.20,1
53,10,32,accept,40.20,1
53,10,36,accept,40.20,1
53,10,40,accept,40.20,1
53,12,12,accept,40.20,1
53,12,16,reject,40.20,0
53,12,20,accept,40.20,1
53,12,24,reject,40.20,0
53,12,28,accept,40.20,1
53,12,32,accept,40.20,1
53,12,36,accept,40.20,1
53,12,40,accept,40.20,1
53,14,12,reject,40.20,0
53,14,16,reject,40.20,0
53,14,20,reject,40.20,0
53,14,24,accept,40.20,1
53,14,28,reject,40.20,0
53,14,32,accept,40.20,1
53,14,36,accept,40.20,1
53,14,40,accept,40.20,1
53,16,12,reject,40.20,0
53,16,16,reject,40.20,0
53,16,20,reject,40.20,0
53,16,24,reject,40.20,0
53,16,28,accept,40.20,1
53,16,32,accept,40.20,1
53,16,36,accept,40.20,1
53,16,40,accept,40.20,1
53,18,12,reject,40.20,0
53,18,16,reject,40.20,0
53,18,20,reject,40.20,0
53,18,24,reject,40.20,0
53,18,28,accept,40.20,1
53,18,32,accept,40.20,1
53,18,36,accept,40.20,1
53,18,40,accept,40.20,1
53,20,12,reject,40.20,0
53,20,16,reject,40.20,0
53,20,20,reject,40.20,0
53,20,24,reject,40.20,0
53,20,28,reject,40.20,0
53,20,32,reject,40.20,0
53,20,36,reject,40.20,0
53,20,40,reject,40.20,0
58,12,6,reject,20.40,0
58,12,8,reject,20.40,0
58,12,10,reject,20.40,0
58,12,12,accept,20.40,1
58,12,14,accept,20.40,1
58,12,16,reject,20.40,0
58,12,18,accept,20.40,1
58,12,20,accept,20.40,1
58,16,6,reject,20.40,0
58,16,8,reject,20.40,0
58,16,10,reject,20.40,0
58,16,12,reject,20.40,0
58,16,14,reject,20.40,0
58,16,16,accept,20.40,1
58,16,18,accept,20.40,1
58,16,20,accept,20.40,1
58,20,6,reject,20.40,0
58,20,8,reject,20.40,0
58,20,10,reject,20.40,0
58,20,12,reject,20.40,0
58,20,14,reject,20.40,0
58,20,16,reject,20.40,0
58,20,18,reject,20.40,0
58,20,20,accept,20.40,1
58,24,6,reject,20.40,0
58,24,8,reject,20.40,0
58,24,10,reject,20.40,0
58,24,12,reject,20.40,0
58,24,14,reject,20.40,0
58,24,16,reject,20.40,0
58,24,18,reject,20.40,0
58,24,20,reject,20.40,0
58,28,6,reject,20.40,0
58,28,8,reject,20.40,0
58,28,10,reject,20.40,0
58,28,12,reject,20.40,0
58,28,14,reject,20.40,0
58,28,16,reject,20.40,0
58,28,18,reject,20.40,0
58,28,20,reject,20.40,0
58,32,6,reject,20.40,0
58,32,8,reject,20.40,0
58,32,10,reject,20.40,0
58,32,12,reject,20.40,0
58,32,14,reject,20.40,0
58,32,16,reject,20.40,0
58,32,18,reject,20.40,0
58,32,20,reject,20.40,0
58,36,6,reject,20.40,0
58,36,8,reject,20.40,0
58,36,10,reject,20.40,0
58,36,12,reject,20.40,0
58,36,14,reject,20.40,0
58,36,16,reject,20.40,0
58,36,18,reject,20.40,0
58,36,20,reject,20.40,0
58,40,6,reject,20.40,0
58,40,8,reject,20.40,0
58,40,10,reject,20.40,0
58,40,12,reject,20.40,0
58,40,14,reject,20.40,0
58,40,16,reject,20.40,0
58,40,18,reject,20.40,0
58,40,20,reject,20.40,0
59,12,12,reject,40.40,0
59,12,16,reject,40.40,0
59,12,20,reject,40.40,0
59,12,24,reject,40.40,0
59,12,28,reject,40.40,0
59,12,32,accept,40.40,1
59,12,36,reject,40.40,0
59,12,40,accept,40.40,1
59,16,12,reject,40.40,0
59,16,16,reject,40.40,0
59,16,20,reject,40.40,0
59,16,24,reject,40.40,0
59,16,28,reject,40.40,0
59,16,32,reject,40.40,0
59,16,36,reject,40.40,0
59,16,40,reject,40.40,0
59,20,12,reject,40.40,0
59,20,16,reject,40.40,0
59,20,20,reject,40.40,0
59,20,24,reject,40.40,0
59,20,28,reject,40.40,0
59,20,32,reject,40.40,0
59,20,36,reject,40.40,0
59,20,40,reject,40.40,0
59,24,12,reject,40.40,0
59,24,16,reject,40.40,0
59,24,20,reject,40.40,0
59,24,24,reject,40.40,0
59,24,28,reject,40.40,0
59,24,32,reject,40.40,0
59,24,36,reject,40.40,0
59,24,40,reject,40.40,0
59,28,12,reject,40.40,0
59,28,16,reject,40.40,0
59,28,20,reject,40.40,0
59,28,24,reject,40.40,0
59,28,28,reject,40.40,0
59,28,32,reject,40.40,0
59,28,36,reject,40.40,0
59,28,40,reject,40.40,0
59,32,12,reject,40.40,0
59,32,16,reject,40.40,0
59,32,20,reject,40.40,0
59,32,24,reject,40.40,0
59,32,28,reject,40.40,0
59,32,32,reject,40.40,0
59,32,36,reject,40.40,0
59,32,40,reject,40.40,0
59,36,12,reject,40.40,0
59,36,16,reject,40.40,0
59,36,20,reject,40.40,0
59,36,24,reject,40.40,0
59,36,28,reject,40.40,0
59,36,32,reject,40.40,0
59,36,36,reject,40.40,0
59,36,40,reject,40.40,0
59,40,12,reject,40.40,0
59,40,16,reject,40.40,0
59,40,20,reject,40.40,0
59,40,24,reject,40.40,0
59,40,28,reject,40.40,0
59,40,32,reject,40.40,0
59,40,36,reject,40.40,0
59,40,40,reject,40.40,0
60,6,6,reject,20.20,0
60,6,8,accept,20.20,1
60,6,10,accept,20.20,1
60,6,12,accept,20.20,1
60,6,14,accept,20.20,1
60,6,16,accept,20.20,1
60,6,18,accept,20.20,1
60,6,20,accept,20.20,1
60,8,6,reject,20.20,0
60,8,8,reject,20.20,0
60,8,10,reject,20.20,0
60,8,12,accept,20.20,1
60,8,14,accept,20.20,1
60,8,16,accept,20.20,1
60,8,18,accept,20.20,1
60,8,20,accept,20.20,1
60,10,6,reject,20.20,0
60,10,8,reject,20.20,0
60,10,10,reject,20.20,0
60,10,12,reject,20.20,0
60,10,14,accept,20.20,1
60,10,16,accept,20.20,1
60,10,18,accept,20.20,1
60,10,20,accept,20.20,1
60,12,6,reject,20.20,0
60,12,8,reject,20.20,0
60,12,10,reject,20.20,0
60,12,12,reject,20.20,0
60,12,14,reject,20.20,0
60,12,16,accept,20.20,1
60,12,18,accept,20.20,1
60,12,20,accept,20.20,1
60,14,6,reject,20.20,0
60,14,8,reject,20.20,0
60,14,10,reject,20.20,0
60,14,12,reject,20.20,0
60,14,14,reject,20.20,0
60,14,16,reject,20.20,0
60,14,18,reject,20.20,0
60,14,20,accept,20.20,1
60,16,6,reject,20.20,0
60,16,8,reject,20.20,0
60,16,10,reject,20.20,0
60,16,12,reject,20.20,0
60,16,14,reject,20.20,0
60,16,16,reject,20.20,0
60,16,18,reject,20.20,0
60,16,20,accept,20.20,1
60,18,6,reject,20.20,0
60,18,8,reject,20.20,0
60,18,10,reject,20.20,0
60,18,12,reject,20.20,0
60,18,14,reject,20.20,0
60,18,16,reject,20.20,0
60,18,18,reject,20.20,0
60,18,20,reject,20.20,0
60,20,6,reject,20.20,0
60,20,8,reject,20.20,0
60,20,10,reject,20.20,0
60,20,12,reject,20.20,0
60,20,14,reject,20.20,0
60,20,16,reject,20.20,0
60,20,18,reject,20.20,0
60,20,20,reject,20.20,0
62,12,6,reject,20.40,0
62,12,8,reject,20.40,0
62,12,10,reject,20.40,0
62,12,12,accept,20.40,1
62,12,14,reject,20.40,0
62,12,16,reject,20.40,0
62,12,18,accept,20.40,1
62,12,20,accept,20.40,1
62,16,6,reject,20.40,0
62,16,8,reject,20.40,0
62,16,10,reject,20.40,0
62,16,12,reject,20.40,0
62,16,14,reject,20.40,0
62,16,16,reject,20.40,0
62,16,18,accept,20.40,1
62,16,20,accept,20.40,1
62,20,6,reject,20.40,0
62,20,8,reject,20.40,0
62,20,10,reject,20.40,0
62,20,12,reject,20.40,0
62,20,14,reject,20.40,0
62,20,16,reject,20.40,0
62,20,18,reject,20.40,0
62,20,20,accept,20.40,1
62,24,6,reject,20.40,0
62,24,8,reject,20.40,0
62,24,10,reject,20.40,0
62,24,12,reject,20.40,0
62,24,14,reject,20.40,0
62,24,16,reject,20.40,0
62,24,18,reject,20.40,0
62,24,20,reject,20.40,0
62,28,6,reject,20.40,0
62,28,8,reject,20.40,0
62,28,10,reject,20.40,0
62,28,12,reject,20.40,0
62,28,14,reject,20.40,0
62,28,16,reject,20.40,0
62,28,18,reject,20.40,0
62,28,20,reject,20.40,0
62,32,6,reject,20.40,0
62,32,8,reject,20.40,0
62,32,10,reject,20.40,0
62,32,12,reject,20.40,0
62,32,14,reject,20.40,0
62,32,16,reject,20.40,0
62,32,18,reject,20.40,0
62,32,20,reject,20.40,0
62,36,6,reject,20.40,0
62,36,8,reject,20.40,0
62,36,10,reject,20.40,0
62,36,12,reject,20.40,0
62,36,14,reject,20.40,0
62,36,16,reject,20.40,0
62,36,18,reject,20.40,0
62,36,20,reject,20.40,0
62,40,6,reject,20.40,0
62,40,8,reject,20.40,0
62,40,10,reject,20.40,0
62,40,12,reject,20.40,0
62,40,14,reject,20.40,0
62,40,16,reject,20.40,0
62,40,18,reject,20.40,0
62,40,20,reject,20.40,0
61,6,12,accept,40.20,1
61,6,16,accept,40.20,1
61,6,20,accept,40.20,1
61,6,24,accept,40.20,1
61,6,28,accept,40.20,1
61,6,32,accept,40.20,1
61,6,36,accept,40.20,1
61,6,40,accept,40.20,1
61,8,12,reject,40.20,0
61,8,16,accept,40.20,1
61,8,20,accept,40.20,1
61,8,24,accept,40.20,1
61,8,28,accept,40.20,1
61,8,32,accept,40.20,1
61,8,36,accept,40.20,1
61,8,40,accept,40.20,1
61,10,12,accept,40.20,1
61,10,16,reject,40.20,0
61,10,20,accept,40.20,1
61,10,24,accept,40.20,1
61,10,28,accept,40.20,1
61,10,32,accept,40.20,1
61,10,36,accept,40.20,1
61,10,40,accept,40.20,1
61,12,12,reject,40.20,0
61,12,16,reject,40.20,0
61,12,20,reject,40.20,0
61,12,24,accept,40.20,1
61,12,28,accept,40.20,1
61,12,32,accept,40.20,1
61,12,36,accept,40.20,1
61,12,40,accept,40.20,1
61,14,12,reject,40.20,0
61,14,16,reject,40.20,0
61,14,20,accept,40.20,1
61,14,24,accept,40.20,1
61,14,28,accept,40.20,1
61,14,32,accept,40.20,1
61,14,36,accept,40.20,1
61,14,40,accept,40.20,1
61,16,12,reject,40.20,0
61,16,16,reject,40.20,0
61,16,20,accept,40.20,1
61,16,24,accept,40.20,1
61,16,28,accept,40.20,1
61,16,32,accept,40.20,1
61,16,36,reject,40.20,0
61,16,40,accept,40.20,1
61,18,12,reject,40.20,0
61,18,16,reject,40.20,0
61,18,20,reject,40.20,0
61,18,24,reject,40.20,0
61,18,28,accept,40.20,1
61,18,32,accept,40.20,1
61,18,36,accept,40.20,1
61,18,40,accept,40.20,1
61,20,12,reject,40.20,0
61,20,16,reject,40.20,0
61,20,20,reject,40.20,0
61,20,24,reject,40.20,0
61,20,28,accept,40.20,1
61,20,32,accept,40.20,1
61,20,36,accept,40.20,1
61,20,40,accept,40.20,1
63,12,12,accept,40.40,1
63,12,16,accept,40.40,1
63,12,20,accept,40.40,1
63,12,24,accept,40.40,1
63,12,28,accept,40.40,1
63,12,32,accept,40.40,1
63,12,36,accept,40.40,1
63,12,40,accept,40.40,1
63,16,12,reject,40.40,0
63,16,16,accept,40.40,1
63,16,20,accept,40.40,1
63,16,24,accept,40.40,1
63,16,28,accept,40.40,1
63,16,32,accept,40.40,1
63,16,36,accept,40.40,1
63,16,40,accept,40.40,1
63,20,12,reject,40.40,0
63,20,16,reject,40.40,0
63,20,20,accept,40.40,1
63,20,24,accept,40.40,1
63,20,28,accept,40.40,1
63,20,32,accept,40.40,1
63,20,36,accept,40.40,1
63,20,40,accept,40.40,1
63,24,12,reject,40.40,0
63,24,16,reject,40.40,0
63,24,20,reject,40.40,0
63,24,24,accept,40.40,1
63,24,28,accept,40.40,1
63,24,32,accept,40.40,1
63,24,36,accept,40.40,1
63,24,40,accept,40.40,1
63,28,12,reject,40.40,0
63,28,16,reject,40.40,0
63,28,20,reject,40.40,0
63,28,24,reject,40.40,0
63,28,28,accept,40.40,1
63,28,32,accept,40.40,1
63,28,36,accept,40.40,1
63,28,40,accept,40.40,1
63,32,12,reject,40.40,0
63,32,16,reject,40.40,0
63,32,20,reject,40.40,0
63,32,24,reject,40.40,0
63,32,28,reject,40.40,0
63,32,32,accept,40.40,1
63,32,36,accept,40.40,1
63,32,40,accept,40.40,1
63,36,12,reject,40.40,0
63,36,16,reject,40.40,0
63,36,20,reject,40.40,0
63,36,24,reject,40.40,0
63,36,28,reject,40.40,0
63,36,32,reject,40.40,0
63,36,36,accept,40.40,1
63,36,40,accept,40.40,1
63,40,12,reject,40.40,0
63,40,16,reject,40.40,0
63,40,20,reject,40.40,0
63,40,24,reject,40.40,0
63,40,28,reject,40.40,0
63,40,32,reject,40.40,0
63,40,36,reject,40.40,0
63,40,40,accept,40.40,1
64,6,6,accept,20.20,1
64,6,8,accept,20.20,1
64,6,10,accept,20.20,1
64,6,12,accept,20.20,1
64,6,14,accept,20.20,1
64,6,16,accept,20.20,1
64,6,18,accept,20.20,1
64,6,20,accept,20.20,1
64,8,6,reject,20.20,0
64,8,8,accept,20.20,1
64,8,10,accept,20.20,1
64,8,12,accept,20.20,1
64,8,14,accept,20.20,1
64,8,16,accept,20.20,1
64,8,18,accept,20.20,1
64,8,20,accept,20.20,1
64,10,6,reject,20.20,0
64,10,8,accept,20.20,1
64,10,10,accept,20.20,1
64,10,12,accept,20.20,1
64,10,14,accept,20.20,1
64,10,16,accept,20.20,1
64,10,18,accept,20.20,1
64,10,20,accept,20.20,1
64,12,6,reject,20.20,0
64,12,8,reject,20.20,0
64,12,10,accept,20.20,1
64,12,12,accept,20.20,1
64,12,14,accept,20.20,1
64,12,16,accept,20.20,1
64,12,18,accept,20.20,1
64,12,20,accept,20.20,1
64,14,6,reject,20.20,0
64,14,8,reject,20.20,0
64,14,10,accept,20.20,1
64,14,12,reject,20.20,0
64,14,14,accept,20.20,1
64,14,16,accept,20.20,1
64,14,18,accept,20.20,1
64,14,20,accept,20.20,1
64,16,6,accept,20.20,1
64,16,8,reject,20.20,0
64,16,10,accept,20.20,1
64,16,12,reject,20.20,0
