subno,loss,gain,response,condition,resp
82,28,12,reject,20.40,0
82,28,14,reject,20.40,0
82,28,16,reject,20.40,0
82,28,18,reject,20.40,0
82,28,20,reject,20.40,0
82,32,6,reject,20.40,0
82,32,8,reject,20.40,0
82,32,10,reject,20.40,0
82,32,12,reject,20.40,0
82,32,14,reject,20.40,0
82,32,16,reject,20.40,0
82,32,18,reject,20.40,0
82,32,20,reject,20.40,0
82,36,6,reject,20.40,0
82,36,8,reject,20.40,0
82,36,10,reject,20.40,0
82,36,12,reject,20.40,0
82,36,14,reject,20.40,0
82,36,16,reject,20.40,0
82,36,18,reject,20.40,0
82,36,20,reject,20.40,0
82,40,6,reject,20.40,0
82,40,8,reject,20.40,0
82,40,10,reject,20.40,0
82,40,12,reject,20.40,0
82,40,14,reject,20.40,0
82,40,16,reject,20.40,0
82,40,18,reject,20.40,0
82,40,20,reject,20.40,0
90,12,6,reject,20.40,0
90,12,8,accept,20.40,1
90,12,10,accept,20.40,1
90,12,12,accept,20.40,1
90,12,14,accept,20.40,1
90,12,16,accept,20.40,1
90,12,18,accept,20.40,1
90,12,20,accept,20.40,1
90,16,6,reject,20.40,0
90,16,8,reject,20.40,0
90,16,10,accept,20.40,1
90,16,12,accept,20.40,1
90,16,14,accept,20.40,1
90,16,16,accept,20.40,1
90,16,18,accept,20.40,1
90,16,20,accept,20.40,1
90,20,6,reject,20.40,0
90,20,8,reject,20.40,0
90,20,10,reject,20.40,0
90,20,12,reject,20.40,0
90,20,14,reject,20.40,0
90,20,16,accept,20.40,1
90,20,18,accept,20.40,1
90,20,20,accept,20.40,1
90,24,6,reject,20.40,0
90,24,8,reject,20.40,0
90,24,10,reject,20.40,0
90,24,12,reject,20.40,0
90,24,14,reject,20.40,0
90,24,16,reject,20.40,0
90,24,18,reject,20.40,0
90,24,20,accept,20.40,1
90,28,6,reject,20.40,0
90,28,8,reject,20.40,0
90,28,10,reject,20.40,0
90,28,12,reject,20.40,0
90,28,14,reject,20.40,0
90,28,16,reject,20.40,0
90,28,18,reject,20.40,0
90,28,20,accept,20.40,1
90,32,6,reject,20.40,0
90,32,8,reject,20.40,0
90,32,10,reject,20.40,0
90,32,12,reject,20.40,0
90,32,14,reject,20.40,0
90,32,16,reject,20.40,0
90,32,18,reject,20.40,0
90,32,20,reject,20.40,0
90,36,6,reject,20.40,0
90,36,8,reject,20.40,0
90,36,10,reject,20.40,0
90,36,12,reject,20.40,0
90,36,14,reject,20.40,0
90,36,16,reject,20.40,0
90,36,18,reject,20.40,0
90,36,20,accept,20.40,1
90,40,6,reject,20.40,0
90,40,8,reject,20.40,0
90,40,10,reject,20.40,0
90,40,12,reject,20.40,0
90,40,14,reject,20.40,0
90,40,16,reject,20.40,0
90,40,18,reject,20.40,0
90,40,20,reject,20.40,0
76,6,6,accept,20.20,1
76,6,8,accept,20.20,1
76,6,10,accept,20.20,1
76,6,12,accept,20.20,1
76,6,14,accept,20.20,1
76,6,16,accept,20.20,1
76,6,18,accept,20.20,1
76,6,20,accept,20.20,1
76,8,6,reject,20.20,0
76,8,8,accept,20.20,1
76,8,10,accept,20.20,1
76,8,12,accept,20.20,1
76,8,14,accept,20.20,1
76,8,16,accept,20.20,1
76,8,18,accept,20.20,1
76,8,20,accept,20.20,1
76,10,6,reject,20.20,0
76,10,8,reject,20.20,0
76,10,10,accept,20.20,1
76,10,12,accept,20.20,1
76,10,14,accept,20.20,1
76,10,16,accept,20.20,1
76,10,18,accept,20.20,1
76,10,20,accept,20.20,1
76,12,6,reject,20.20,0
76,12,8,reject,20.20,0
76,12,10,reject,20.20,0
76,12,12,accept,20.20,1
76,12,14,accept,20.20,1
76,12,16,accept,20.20,1
76,12,18,accept,20.20,1
76,12,20,accept,20.20,1
76,14,6,reject,20.20,0
76,14,8,reject,20.20,0
76,14,10,reject,20.20,0
76,14,12,reject,20.20,0
76,14,14,accept,20.20,1
76,14,16,accept,20.20,1
76,14,18,accept,20.20,1
76,14,20,accept,20.20,1
76,16,6,reject,20.20,0
76,16,8,reject,20.20,0
76,16,10,reject,20.20,0
76,16,12,reject,20.20,0
76,16,14,reject,20.20,0
76,16,16,accept,20.20,1
76,16,18,accept,20.20,1
76,16,20,accept,20.20,1
76,18,6,reject,20.20,0
76,18,8,reject,20.20,0
76,18,10,reject,20.20,0
76,18,12,reject,20.20,0
76,18,14,reject,20.20,0
76,18,16,reject,20.20,0
76,18,18,accept,20.20,1
76,18,20,accept,20.20,1
76,20,6,reject,20.20,0
76,20,8,reject,20.20,0
76,20,10,reject,20.20,0
76,20,12,reject,20.20,0
76,20,14,reject,20.20,0
76,20,16,reject,20.20,0
76,20,18,reject,20.20,0
76,20,20,accept,20.20,1
85,6,12,reject,40.20,0
85,6,16,reject,40.20,0
85,6,20,accept,40.20,1
85,6,24,accept,40.20,1
85,6,28,accept,40.20,1
85,6,32,accept,40.20,1
85,6,36,accept,40.20,1
85,6,40,accept,40.20,1
85,8,12,reject,40.20,0
85,8,16,reject,40.20,0
85,8,20,accept,40.20,1
85,8,24,accept,40.20,1
85,8,28,accept,40.20,1
85,8,32,accept,40.20,1
85,8,36,accept,40.20,1
85,8,40,accept,40.20,1
85,10,12,accept,40.20,1
85,10,16,reject,40.20,0
85,10,20,reject,40.20,0
85,10,24,reject,40.20,0
85,10,28,reject,40.20,0
85,10,32,reject,40.20,0
85,10,36,accept,40.20,1
85,10,40,reject,40.20,0
85,12,12,accept,40.20,1
85,12,16,reject,40.20,0
85,12,20,reject,40.20,0
85,12,24,reject,40.20,0
85,12,28,reject,40.20,0
85,12,32,accept,40.20,1
85,12,36,reject,40.20,0
85,12,40,accept,40.20,1
85,14,12,reject,40.20,0
85,14,16,reject,40.20,0
85,14,20,reject,40.20,0
85,14,24,reject,40.20,0
85,14,28,reject,40.20,0
85,14,32,accept,40.20,1
85,14,36,reject,40.20,0
85,14,40,accept,40.20,1
85,16,12,reject,40.20,0
85,16,16,accept,40.20,1
85,16,20,reject,40.20,0
85,16,24,reject,40.20,0
85,16,28,reject,40.20,0
85,16,32,reject,40.20,0
85,16,36,accept,40.20,1
85,16,40,accept,40.20,1
85,18,12,reject,40.20,0
85,18,16,reject,40.20,0
85,18,20,reject,40.20,0
85,18,24,reject,40.20,0
85,18,28,reject,40.20,0
85,18,32,reject,40.20,0
85,18,36,reject,40.20,0
85,18,40,accept,40.20,1
85,20,12,reject,40.20,0
85,20,16,reject,40.20,0
85,20,20,reject,40.20,0
85,20,24,reject,40.20,0
85,20,28,reject,40.20,0
85,20,32,reject,40.20,0
85,20,36,reject,40.20,0
85,20,40,accept,40.20,1
83,12,12,accept,40.40,1
83,12,16,accept,40.40,1
83,12,20,reject,40.40,0
83,12,24,accept,40.40,1
83,12,28,accept,40.40,1
83,12,32,accept,40.40,1
83,12,36,accept,40.40,1
83,12,40,accept,40.40,1
83,16,12,reject,40.40,0
83,16,16,accept,40.40,1
83,16,20,accept,40.40,1
83,16,24,accept,40.40,1
83,16,28,accept,40.40,1
83,16,32,accept,40.40,1
83,16,36,accept,40.40,1
83,16,40,accept,40.40,1
83,20,12,reject,40.40,0
83,20,16,reject,40.40,0
83,20,20,reject,40.40,0
83,20,24,accept,40.40,1
83,20,28,accept,40.40,1
83,20,32,accept,40.40,1
83,20,36,accept,40.40,1
83,20,40,accept,40.40,1
83,24,12,accept,40.40,1
83,24,16,reject,40.40,0
83,24,20,reject,40.40,0
83,24,24,reject,40.40,0
83,24,28,accept,40.40,1
83,24,32,accept,40.40,1
83,24,36,accept,40.40,1
83,24,40,accept,40.40,1
83,28,12,reject,40.40,0
83,28,16,reject,40.40,0
83,28,20,reject,40.40,0
83,28,24,reject,40.40,0
83,28,28,reject,40.40,0
83,28,32,accept,40.40,1
83,28,36,accept,40.40,1
83,28,40,accept,40.40,1
83,32,12,reject,40.40,0
83,32,16,reject,40.40,0
83,32,20,reject,40.40,0
83,32,24,reject,40.40,0
83,32,28,reject,40.40,0
83,32,32,reject,40.40,0
83,32,36,accept,40.40,1
83,32,40,accept,40.40,1
83,36,12,reject,40.40,0
83,36,16,reject,40.40,0
83,36,20,reject,40.40,0
83,36,24,reject,40.40,0
83,36,28,reject,40.40,0
83,36,32,reject,40.40,0
83,36,36,reject,40.40,0
83,36,40,accept,40.40,1
83,40,12,reject,40.40,0
83,40,16,reject,40.40,0
83,40,20,reject,40.40,0
83,40,24,reject,40.40,0
83,40,28,reject,40.40,0
83,40,32,reject,40.40,0
83,40,36,reject,40.40,0
83,40,40,reject,40.40,0
92,6,6,accept,20.20,1
92,6,8,accept,20.20,1
92,6,10,accept,20.20,1
92,6,12,accept,20.20,1
92,6,14,accept,20.20,1
92,6,16,accept,20.20,1
92,6,18,accept,20.20,1
92,6,20,accept,20.20,1
92,8,6,reject,20.20,0
92,8,8,accept,20.20,1
92,8,10,accept,20.20,1
92,8,12,accept,20.20,1
92,8,14,accept,20.20,1
92,8,16,accept,20.20,1
92,8,18,accept,20.20,1
92,8,20,accept,20.20,1
92,10,6,reject,20.20,0
92,10,8,reject,20.20,0
92,10,10,accept,20.20,1
92,10,12,accept,20.20,1
92,10,14,accept,20.20,1
92,10,16,accept,20.20,1
92,10,18,accept,20.20,1
92,10,20,accept,20.20,1
92,12,6,reject,20.20,0
92,12,8,reject,20.20,0
92,12,10,reject,20.20,0
92,12,12,accept,20.20,1
92,12,14,accept,20.20,1
92,12,16,accept,20.20,1
92,12,18,accept,20.20,1
92,12,20,accept,20.20,1
92,14,6,reject,20.20,0
92,14,8,reject,20.20,0
92,14,10,reject,20.20,0
92,14,12,reject,20.20,0
92,14,14,accept,20.20,1
92,14,16,accept,20.20,1
92,14,18,accept,20.20,1
92,14,20,accept,20.20,1
92,16,6,reject,20.20,0
92,16,8,reject,20.20,0
92,16,10,reject,20.20,0
92,16,12,reject,20.20,0
92,16,14,reject,20.20,0
92,16,16,accept,20.20,1
92,16,18,accept,20.20,1
92,16,20,accept,20.20,1
92,18,6,reject,20.20,0
92,18,8,reject,20.20,0
92,18,10,reject,20.20,0
92,18,12,accept,20.20,1
92,18,14,reject,20.20,0
92,18,16,reject,20.20,0
92,18,18,accept,20.20,1
92,18,20,accept,20.20,1
92,20,6,reject,20.20,0
92,20,8,reject,20.20,0
92,20,10,reject,20.20,0
92,20,12,reject,20.20,0
92,20,14,reject,20.20,0
92,20,16,reject,20.20,0
92,20,18,reject,20.20,0
92,20,20,accept,20.20,1
88,6,6,accept,20.20,1
88,6,8,accept,20.20,1
88,6,10,accept,20.20,1
88,6,12,accept,20.20,1
88,6,14,accept,20.20,1
88,6,16,accept,20.20,1
88,6,18,accept,20.20,1
88,6,20,accept,20.20,1
88,8,6,reject,20.20,0
88,8,8,accept,20.20,1
88,8,10,accept,20.20,1
88,8,12,accept,20.20,1
88,8,14,accept,20.20,1
88,8,16,accept,20.20,1
88,8,18,accept,20.20,1
88,8,20,accept,20.20,1
88,10,6,reject,20.20,0
88,10,8,reject,20.20,0
88,10,10,accept,20.20,1
88,10,12,accept,20.20,1
88,10,14,accept,20.20,1
88,10,16,accept,20.20,1
88,10,18,accept,20.20,1
88,10,20,accept,20.20,1
88,12,6,reject,20.20,0
88,12,8,reject,20.20,0
88,12,10,reject,20.20,0
88,12,12,accept,20.20,1
88,12,14,accept,20.20,1
88,12,16,accept,20.20,1
88,12,18,accept,20.20,1
88,12,20,accept,20.20,1
88,14,6,reject,20.20,0
88,14,8,reject,20.20,0
88,14,10,reject,20.20,0
88,14,12,reject,20.20,0
88,14,14,accept,20.20,1
88,14,16,accept,20.20,1
88,14,18,accept,20.20,1
88,14,20,accept,20.20,1
88,16,6,reject,20.20,0
88,16,8,reject,20.20,0
88,16,10,reject,20.20,0
88,16,12,reject,20.20,0
88,16,14,reject,20.20,0
88,16,16,accept,20.20,1
88,16,18,accept,20.20,1
88,16,20,accept,20.20,1
88,18,6,reject,20.20,0
88,18,8,reject,20.20,0
88,18,10,reject,20.20,0
88,18,12,reject,20.20,0
88,18,14,reject,20.20,0
88,18,16,reject,20.20,0
88,18,18,accept,20.20,1
88,18,20,accept,20.20,1
88,20,6,reject,20.20,0
88,20,8,reject,20.20,0
88,20,10,reject,20.20,0
88,20,12,reject,20.20,0
88,20,14,reject,20.20,0
88,20,16,reject,20.20,0
88,20,18,reject,20.20,0
88,20,20,accept,20.20,1
93,6,12,accept,40.20,1
93,6,16,accept,40.20,1
93,6,20,accept,40.20,1
93,6,24,accept,40.20,1
93,6,28,accept,40.20,1
93,6,32,accept,40.20,1
93,6,36,accept,40.20,1
93,6,40,accept,40.20,1
93,8,12,reject,40.20,0
93,8,16,accept,40.20,1
93,8,20,accept,40.20,1
93,8,24,accept,40.20,1
93,8,28,accept,40.20,1
93,8,32,accept,40.20,1
93,8,36,accept,40.20,1
93,8,40,accept,40.20,1
93,10,12,reject,40.20,0
93,10,16,reject,40.20,0
93,10,20,accept,40.20,1
93,10,24,accept,40.20,1
93,10,28,accept,40.20,1
93,10,32,accept,40.20,1
93,10,36,accept,40.20,1
93,10,40,accept,40.20,1
93,12,12,reject,40.20,0
93,12,16,reject,40.20,0
93,12,20,accept,40.20,1
93,12,24,accept,40.20,1
93,12,28,accept,40.20,1
93,12,32,accept,40.20,1
93,12,36,accept,40.20,1
93,12,40,accept,40.20,1
93,14,12,reject,40.20,0
93,14,16,reject,40.20,0
93,14,20,reject,40.20,0
93,14,24,accept,40.20,1
93,14,28,accept,40.20,1
93,14,32,accept,40.20,1
93,14,36,accept,40.20,1
93,14,40,accept,40.20,1
93,16,12,reject,40.20,0
93,16,16,reject,40.20,0
93,16,20,reject,40.20,0
93,16,24,accept,40.20,1
93,16,28,accept,40.20,1
93,16,32,accept,40.20,1
93,16,36,accept,40.20,1
93,16,40,accept,40.20,1
93,18,12,reject,40.20,0
93,18,16,reject,40.20,0
93,18,20,reject,40.20,0
93,18,24,reject,40.20,0
93,18,28,reject,40.20,0
93,18,32,accept,40.20,1
93,18,36,accept,40.20,1
93,18,40,accept,40.20,1
93,20,12,reject,40.20,0
93,20,16,reject,40.20,0
93,20,20,reject,40.20,0
93,20,24,reject,40.20,0
93,20,28,reject,40.20,0
93,20,32,accept,40.20,1
93,20,36,accept,40.20,1
93,20,40,accept,40.20,1
87,12,12,accept,40.40,1
87,12,16,accept,40.40,1
87,12,20,reject,40.40,0
87,12,24,reject,40.40,0
87,12,28,accept,40.40,1
87,12,32,reject,40.40,0
87,12,36,reject,40.40,0
87,12,40,reject,40.40,0
87,16,12,accept,40.40,1
87,16,16,accept,40.40,1
87,16,20,accept,40.40,1
87,16,24,accept,40.40,1
87,16,28,reject,40.40,0
87,16,32,reject,40.40,0
87,16,36,reject,40.40,0
87,16,40,reject,40.40,0
87,20,12,reject,40.40,0
87,20,16,accept,40.40,1
87,20,20,accept,40.40,1
87,20,24,accept,40.40,1
87,20,28,accept,40.40,1
87,20,32,reject,40.40,0
87,20,36,reject,40.40,0
87,20,40,reject,40.40,0
87,24,12,reject,40.40,0
87,24,16,reject,40.40,0
87,24,20,accept,40.40,1
87,24,24,accept,40.40,1
87,24,28,accept,40.40,1
87,24,32,accept,40.40,1
87,24,36,reject,40.40,0
87,24,40,accept,40.40,1
87,28,12,reject,40.40,0
87,28,16,reject,40.40,0
87,28,20,accept,40.40,1
87,28,24,accept,40.40,1
87,28,28,accept,40.40,1
87,28,32,accept,40.40,1
87,28,36,accept,40.40,1
87,28,40,reject,40.40,0
87,32,12,reject,40.40,0
87,32,16,reject,40.40,0
87,32,20,reject,40.40,0
87,32,24,reject,40.40,0
87,32,28,accept,40.40,1
87,32,32,accept,40.40,1
87,32,36,accept,40.40,1
87,32,40,accept,40.40,1
87,36,12,reject,40.40,0
87,36,16,reject,40.40,0
87,36,20,reject,40.40,0
87,36,24,reject,40.40,0
87,36,28,reject,40.40,0
87,36,32,accept,40.40,1
87,36,36,accept,40.40,1
87,36,40,accept,40.40,1
87,40,12,reject,40.40,0
87,40,16,reject,40.40,0
87,40,20,reject,40.40,0
87,40,24,reject,40.40,0
87,40,28,reject,40.40,0
87,40,32,accept,40.40,1
87,40,36,accept,40.40,1
87,40,40,accept,40.40,1
89,6,12,accept,40.20,1
89,6,16,accept,40.20,1
89,6,20,accept,40.20,1
89,6,24,accept,40.20,1
89,6,28,accept,40.20,1
89,6,32,accept,40.20,1
89,6,36,accept,40.20,1
89,6,40,accept,40.20,1
89,8,12,accept,40.20,1
89,8,16,accept,40.20,1
89,8,20,accept,40.20,1
89,8,24,accept,40.20,1
89,8,28,accept,40.20,1
89,8,32,accept,40.20,1
89,8,36,accept,40.20,1
89,8,40,accept,40.20,1
89,10,12,accept,40.20,1
89,10,16,accept,40.20,1
89,10,20,accept,40.20,1
89,10,24,accept,40.20,1
89,10,28,accept,40.20,1
89,10,32,accept,40.20,1
89,10,36,accept,40.20,1
89,10,40,accept,40.20,1
89,12,12,accept,40.20,1
89,12,16,accept,40.20,1
89,12,20,accept,40.20,1
89,12,24,accept,40.20,1
89,12,28,accept,40.20,1
89,12,32,accept,40.20,1
89,12,36,accept,40.20,1
89,12,40,accept,40.20,1
89,14,12,accept,40.20,1
89,14,16,accept,40.20,1
89,14,20,accept,40.20,1
89,14,24,accept,40.20,1
89,14,28,accept,40.20,1
89,14,32,accept,40.20,1
89,14,36,accept,40.20,1
89,14,40,accept,40.20,1
89,16,12,accept,40.20,1
89,16,16,accept,40.20,1
89,16,20,accept,40.20,1
89,16,24,accept,40.20,1
89,16,28,accept,40.20,1
89,16,32,accept,40.20,1
89,16,36,accept,40.20,1
89,16,40,accept,40.20,1
89,18,12,accept,40.20,1
89,18,16,accept,40.20,1
89,18,20,accept,40.20,1
89,18,24,accept,40.20,1
89,18,28,accept,40.20,1
89,18,32,accept,40.20,1
89,18,36,accept,40.20,1
89,18,40,accept,40.20,1
89,20,12,reject,40.20,0
89,20,16,reject,40.20,0
89,20,20,accept,40.20,1
89,20,24,accept,40.20,1
89,20,28,accept,40.20,1
89,20,32,accept,40.20,1
89,20,36,accept,40.20,1
89,20,40,accept,40.20,1
94,12,6,reject,20.40,0
94,12,8,reject,20.40,0
94,12,10,reject,20.40,0
94,12,12,accept,20.40,1
94,12,14,reject,20.40,0
94,12,16,accept,20.40,1
94,12,18,reject,20.40,0
94,12,20,reject,20.40,0
94,16,6,reject,20.40,0
94,16,8,reject,20.40,0
94,16,10,reject,20.40,0
94,16,12,reject,20.40,0
94,16,14,reject,20.40,0
94,16,16,accept,20.40,1
94,16,18,reject,20.40,0
94,16,20,accept,20.40,1
94,20,6,reject,20.40,0
94,20,8,reject,20.40,0
94,20,10,reject,20.40,0
94,20,12,reject,20.40,0
94,20,14,reject,20.40,0
94,20,16,reject,20.40,0
94,20,18,reject,20.40,0
94,20,20,accept,20.40,1
94,24,6,reject,20.40,0
94,24,8,reject,20.40,0
94,24,10,reject,20.40,0
94,24,12,reject,20.40,0
94,24,14,reject,20.40,0
94,24,16,reject,20.40,0
94,24,18,reject,20.40,0
94,24,20,reject,20.40,0
94,28,6,reject,20.40,0
94,28,8,reject,20.40,0
94,28,10,reject,20.40,0
94,28,12,reject,20.40,0
94,28,14,reject,20.40,0
94,28,16,reject,20.40,0
94,28,18,reject,20.40,0
94,28,20,reject,20.40,0
94,32,6,reject,20.40,0
94,32,8,reject,20.40,0
94,32,10,reject,20.40,0
94,32,12,reject,20.40,0
94,32,14,reject,20.40,0
94,32,16,reject,20.40,0
94,32,18,reject,20.40,0
94,32,20,reject,20.40,0
94,36,6,reject,20.40,0
94,36,8,reject,20.40,0
94,36,10,reject,20.40,0
94,36,12,reject,20.40,0
94,36,14,reject,20.40,0
94,36,16,reject,20.40,0
94,36,18,reject,20.40,0
94,36,20,reject,20.40,0
94,40,6,reject,20.40,0
94,40,8,reject,20.40,0
94,40,10,reject,20.40,0
94,40,12,reject,20.40,0
94,40,14,reject,20.40,0
94,40,16,reject,20.40,0
94,40,18,reject,20.40,0
94,40,20,reject,20.40,0
95,12,12,accept,40.40,1
95,12,16,accept,40.40,1
95,12,20,accept,40.40,1
95,12,24,accept,40.40,1
95,12,28,accept,40.40,1
95,12,32,accept,40.40,1
95,12,36,accept,40.40,1
95,12,40,accept,40.40,1
95,16,12,reject,40.40,0
95,16,16,accept,40.40,1
95,16,20,accept,40.40,1
95,16,24,accept,40.40,1
95,16,28,accept,40.40,1
95,16,32,accept,40.40,1
95,16,36,accept,40.40,1
95,16,40,accept,40.40,1
95,20,12,reject,40.40,0
95,20,16,reject,40.40,0
95,20,20,reject,40.40,0
95,20,24,accept,40.40,1
95,20,28,accept,40.40,1
95,20,32,accept,40.40,1
95,20,36,accept,40.40,1
95,20,40,accept,40.40,1
95,24,12,reject,40.40,0
95,24,16,reject,40.40,0
95,24,20,reject,40.40,0
95,24,24,accept,40.40,1
95,24,28,reject,40.40,0
95,24,32,accept,40.40,1
95,24,36,accept,40.40,1
95,24,40,reject,40.40,0
95,28,12,reject,40.40,0
95,28,16,reject,40.40,0
95,28,20,reject,40.40,0
95,28,24,reject,40.40,0
95,28,28,accept,40.40,1
95,28,32,accept,40.40,1
95,28,36,accept,40.40,1
95,28,40,accept,40.40,1
95,32,12,reject,40.40,0
95,32,16,reject,40.40,0
95,32,20,reject,40.40,0
95,32,24,reject,40.40,0
95,32,28,reject,40.40,0
95,32,32,accept,40.40,1
95,32,36,reject,40.40,0
95,32,40,accept,40.40,1
95,36,12,reject,40.40,0
95,36,16,reject,40.40,0
95,36,20,accept,40.40,1
95,36,24,reject,40.40,0
95,36,28,reject,40.40,0
95,36,32,reject,40.40,0
95,36,36,reject,40.40,0
95,36,40,accept,40.40,1
95,40,12,accept,40.40,1
95,40,16,reject,40.40,0
95,40,20,reject,40.40,0
95,40,24,reject,40.40,0
95,40,28,reject,40.40,0
95,40,32,reject,40.40,0
95,40,36,accept,40.40,1
95,40,40,accept,40.40,1
42,12,6,reject,20.40,0
42,12,8,reject,20.40,0
42,12,10,reject,20.40,0
42,12,12,accept,20.40,1
42,12,14,reject,20.40,0
42,12,16,reject,20.40,0
42,12,18,reject,20.40,0
42,12,20,reject,20.40,0
42,16,6,reject,20.40,0
42,16,8,reject,20.40,0
42,16,10,reject,20.40,0
42,16,12,accept,20.40,1
42,16,14,reject,20.40,0
42,16,16,accept,20.40,1
42,16,18,reject,20.40,0
42,16,20,accept,20.40,1
42,20,6,reject,20.40,0
42,20,8,reject,20.40,0
42,20,10,reject,20.40,0
42,20,12,reject,20.40,0
42,20,14,reject,20.40,0
42,20,16,reject,20.40,0
42,20,18,reject,20.40,0
42,20,20,accept,20.40,1
42,24,6,reject,20.40,0
42,24,8,reject,20.40,0
42,24,10,reject,20.40,0
42,24,12,reject,20.40,0
42,24,14,reject,20.40,0
42,24,16,reject,20.40,0
42,24,18,reject,20.40,0
42,24,20,reject,20.40,0
42,28,6,reject,20.40,0
42,28,8,reject,20.40,0
42,28,10,reject,20.40,0
42,28,12,reject,20.40,0
42,28,14,reject,20.40,0
42,28,16,reject,20.40,0
42,28,18,reject,20.40,0
42,28,20,reject,20.40,0
42,32,6,reject,20.40,0
42,32,8,reject,20.40,0
42,32,10,reject,20.40,0
42,32,12,reject,20.40,0
42,32,14,reject,20.40,0
42,32,16,reject,20.40,0
42,32,18,reject,20.40,0
42,32,20,reject,20.40,0
42,36,6,reject,20.40,0
42,36,8,reject,20.40,0
42,36,10,reject,20.40,0
42,36,12,reject,20.40,0
42,36,14,reject,20.40,0
42,36,16,reject,20.40,0
42,36,18,reject,20.40,0
42,36,20,reject,20.40,0
42,40,6,reject,20.40,0
42,40,8,reject,20.40,0
42,40,10,reject,20.40,0
42,40,12,reject,20.40,0
42,40,14,reject,20.40,0
42,40,16,reject,20.40,0
42,40,18,reject,20.40,0
42,40,20,reject,20.40,0
62,12,6,reject,20.40,0
62,12,8,reject,20.40,0
62,12,10,reject,20.40,0
62,12,12,accept,20.40,1
62,12,14,accept,20.40,1
62,12,16,accept,20.40,1
62,12,18,accept,20.40,1
62,12,20,accept,20.40,1
62,16,6,reject,20.40,0
62,16,8,reject,20.40,0
62,16,10,reject,20.40,0
62,16,12,reject,20.40,0
62,16,14,reject,20.40,0
62,16,16,accept,20.40,1
62,16,18,accept,20.40,1
62,16,20,accept,20.40,1
62,20,6,reject,20.40,0
62,20,8,reject,20.40,0
62,20,10,reject,20.40,0
62,20,12,reject,20.40,0
62,20,14,reject,20.40,0
62,20,16,reject,20.40,0
62,20,18,reject,20.40,0
62,20,20,accept,20.40,1
62,24,6,reject,20.40,0
62,24,8,reject,20.40,0
62,24,10,reject,20.40,0
62,24,12,reject,20.40,0
62,24,14,reject,20.40,0
62,24,16,reject,20.40,0
62,24,18,reject,20.40,0
62,24,20,reject,20.40,0
62,28,6,reject,20.40,0
62,28,8,reject,20.40,0
62,28,10,reject,20.40,0
62,28,12,reject,20.40,0
62,28,14,reject,20.40,0
62,28,16,reject,20.40,0
62,28,18,reject,20.40,0
62,28,20,reject,20.40,0
62,32,6,reject,20.40,0
62,32,8,reject,20.40,0
62,32,10,reject,20.40,0
62,32,12,reject,20.40,0
62,32,14,reject,20.40,0
62,32,16,reject,20.40,0
62,32,18,reject,20.40,0
62,32,20,reject,20.40,0
62,36,6,reject,20.40,0
62,36,8,reject,20.40,0
62,36,10,reject,20.40,0
62,36,12,reject,20.40,0
62,36,14,reject,20.40,0
62,36,16,reject,20.40,0
62,36,18,reject,20.40,0
62,36,20,reject,20.40,0
62,40,6,reject,20.40,0
62,40,8,reject,20.40,0
62,40,10,reject,20.40,0
62,40,12,reject,20.40,0
62,40,14,reject,20.40,0
62,40,16,reject,20.40,0
62,40,18,reject,20.40,0
62,40,20,reject,20.40,0
61,6,12,accept,40.20,1
61,6,16,reject,40.20,0
61,6,20,accept,40.20,1
61,6,24,accept,40.20,1
61,6,28,accept,40.20,1
61,6,32,accept,40.20,1
61,6,36,accept,40.20,1
61,6,40,accept,40.20,1
61,8,12,reject,40.20,0
61,8,16,accept,40.20,1
61,8,20,accept,40.20,1
61,8,24,accept,40.20,1
61,8,28,reject,40.20,0
61,8,32,accept,40.20,1
61,8,36,accept,40.20,1
61,8,40,accept,40.20,1
61,10,12,reject,40.20,0
61,10,16,reject,40.20,0
61,10,20,reject,40.20,0
61,10,24,accept,40.20,1
61,10,28,accept,40.20,1
61,10,32,reject,40.20,0
61,10,36,accept,40.20,1
61,10,40,accept,40.20,1
61,12,12,reject,40.20,0
61,12,16,reject,40.20,0
61,12,20,reject,40.20,0
61,12,24,reject,40.20,0
61,12,28,accept,40.20,1
61,12,32,accept,40.20,1
61,12,36,accept,40.20,1
61,12,40,accept,40.20,1
61,14,12,reject,40.20,0
61,14,16,reject,40.20,0
61,14,20,reject,40.20,0
61,14,24,reject,40.20,0
61,14,28,reject,40.20,0
61,14,32,accept,40.20,1
61,14,36,accept,40.20,1
61,14,40,accept,40.20,1
61,16,12,reject,40.20,0
61,16,16,reject,40.20,0
61,16,20,reject,40.20,0
61,16,24,reject,40.20,0
61,16,28,accept,40.20,1
61,16,32,reject,40.20,0
61,16,36,accept,40.20,1
61,16,40,accept,40.20,1
61,18,12,reject,40.20,0
61,18,16,reject,40.20,0
61,18,20,reject,40.20,0
61,18,24,reject,40.20,0
61,18,28,reject,40.20,0
61,18,32,reject,40.20,0
61,18,36,accept,40.20,1
61,18,40,accept,40.20,1
61,20,12,reject,40.20,0
61,20,16,reject,40.20,0
61,20,20,reject,40.20,0
61,20,24,reject,40.20,0
61,20,28,reject,40.20,0
61,20,32,reject,40.20,0
61,20,36,accept,40.20,1
61,20,40,accept,40.20,1
60,6,6,accept,20.20,1
60,6,8,accept,20.20,1
60,6,10,accept,20.20,1
60,6,12,accept,20.20,1
60,6,14,accept,20.20,1
60,6,16,accept,20.20,1
60,6,18,accept,20.20,1
